,lat,lon,postcode,city,state,village,first_postcode_part,second_postcode_part
921,53.91297393518591,-0.8307686475125449,0,0,England,0,0,0
922,53.94033833516387,-0.6504647697057321,YO42 1XU,0,England,Warter,YO,42
923,53.967456109009326,-0.4698822568822332,YO25 9AF,0,England,Southburn,YO,25
924,53.994311622014386,-0.2891229057800513,0,0,England,0,0,0
925,54.020919190767444,-0.10808803701398646,0,0,England,0,0,0
926,52.29755792308823,-9.757395462217094,V96 E6ND,0,Munster,0,0,0
927,52.33712581995386,-9.590106243237843,0,0,Munster,0,0,0
928,52.37646218015479,-9.422574879827666,0,0,Munster,0,0,0
929,52.41558811628749,-9.254709093462608,0,The Municipal District of Newcastle West,Munster,0,0,0
930,52.454481206539526,-9.086602721543457,V42 AV91,The Municipal District of Newcastle West,Munster,0,0,0
931,52.49316231974419,-8.918163200697318,0,The Municipal District of Adare — Rathkeale,Munster,0,0,0
932,52.531609283189596,-8.749484721015932,0,The Municipal District of Adare — Rathkeale,Munster,0,0,0
933,52.56984272055286,-8.580474436199825,0,The Municipal District of Adare — Rathkeale,Munster,0,0,0
934,52.60784070999918,-8.411226887689491,0,The Municipal District of Cappamore — Kilmallock,Munster,0,0,0
935,52.64561317931867,-8.241696027126764,0,The Municipal District of Cappamore — Kilmallock,Munster,0,0,0
936,52.683169807364024,-8.071835509225764,0,0,Munster,0,0,0
937,52.720489051922456,-7.901740399711487,0,0,Munster,0,0,0
938,52.757590917756644,-7.731317153817483,E41 H5K2,0,Munster,0,0,0
939,52.7944541179575,-7.5606611848647365,0,0,Leinster,0,0,0
940,52.831098407321434,-7.389678672390135,0,0,Leinster,0,0,0
941,52.867502756006544,-7.2184653756473605,0,0,Leinster,0,0,0
942,52.9036866674889,-7.0469272006851735,0,0,Leinster,0,0,0
943,52.93962937075281,-6.875160250931006,0,0,Leinster,0,0,0
944,52.9753501166091,-6.7030701612188315,W91 YR44,0,Leinster,0,0,0
945,53.01082839462184,-6.5307533772951505,0,0,Leinster,0,0,0
946,53.04608320160217,-6.358115265114764,0,0,Leinster,0,0,0
947,53.081094289441424,-6.185252610792519,A98 KN50,0,Leinster,0,0,0
948,53.115880399626725,-6.012070513803352,A63 HW80,0,Leinster,0,0,0
949,53.418235262437,-4.441635804000709,LL67 0LH,0,Wales,Llanbadrig,LL,67
950,53.450628161467705,-4.265848297131167,LL77 7YR,0,Wales,0,LL,77
951,53.70103774879173,-2.8501393405303195,PR4 6RS,West Lancashire,England,Becconsall,PR,4
952,53.73123716521967,-2.672018975905265,PR5 4UQ,South Ribble,England,Bamber Bridge,PR,5
953,53.76118033352168,-2.4937010475503154,BB1 8JW,0,England,0,BB,1
954,53.79088323725657,-2.3150880175730038,BB12 7BW,0,England,0,BB,12
955,53.820328768063916,-2.136280413624877,0,Pendle,England,0,0,0
956,53.84953263980911,-1.9571804634150736,BD22 7JH,Bradford,England,Oakworth,BD,22
957,53.878478027562615,-1.7778890020327118,0,Leeds,England,Hawksworth,0,0
958,53.90718037433177,-1.5983080259588425,LS21 2PY,0,England,Huby,LS,21
959,53.935623140226745,-1.4185386743798092,LS22 6AH,0,England,0,LS,22
960,53.963821496247114,-1.2384827157782663,YO26 8JW,0,England,Long Marston,YO,26
961,53.99175918913671,-1.058241589991057,YO32 9ZD,0,England,Huntington,YO,32
962,54.01945111675322,-0.8777168407894398,YO41 1AU,Ryedale,England,Scrayingham,YO,41
963,54.04688131405244,-0.6970102051071766,YO17 9TF,Ryedale,England,Thixendale,YO,17
964,54.074064404631855,-0.5160230053498213,0,0,England,0,0,0
965,54.10098471322135,-0.3348572718871719,YO25 3ED,0,England,Octon,YO,25
966,54.12765658805593,-0.15341410916131648,YO15 1JH,0,England,Bempton,YO,15
967,52.279829460108026,-10.323569946546609,0,0,0,0,0,0
968,52.32013020001988,-10.156899061327966,0,0,0,0,0,0
969,52.360223398594705,-9.989889311250677,0,0,0,0,0,0
970,52.43973966938847,-9.655040935078748,0,0,Munster,0,0,0
971,52.4791614188096,-9.487203799044263,V31 TR74,0,Munster,0,0,0
972,52.51837249280453,-9.319030131975113,0,0,0,0,0,0
973,52.55735041791308,-9.150613941133901,0,0,0,0,0,0
974,52.596116105619224,-8.981862490436557,0,0,0,0,0,0
975,52.63464733185366,-8.812870142415841,0,0,0,0,0,0
976,52.6729647626053,-8.643543876150575,0,0,0,0,0,0
977,52.7110464249836,-8.473978408110185,0,0,0,0,0,0
978,52.748902265652596,-8.304127602466608,0,0,0,0,0,0
979,52.786541981994894,-8.133945024390401,0,0,0,0,0,0
980,52.8239439812164,-7.96352591853162,0,0,0,0,0,0
981,52.86112830950846,-7.792776560754738,0,0,0,0,0,0
982,52.898073629711476,-7.621792545911592,0,0,0,0,0,0
983,52.93479973768295,-7.450479872284308,0,0,0,0,0,0
984,52.97128555367336,-7.278934483268725,0,0,0,0,0,0
985,53.00755062184392,-7.107062101781733,0,0,0,0,0,0
986,53.043574121625966,-6.9349590180088185,0,0,0,0,0,0
987,53.07937534413168,-6.762530681784196,0,0,0,0,0,0
988,53.11493372973872,-6.589873728231861,0,0,0,0,0,0
989,53.15026831516755,-6.416893336448883,0,0,0,0,0,0
990,53.18535880350175,-6.243686484549662,0,0,0,0,0,0
991,53.220223975737674,-6.07015808330392,0,0,0,0,0,0
992,53.837008157672294,-2.7231501929521538,0,0,0,0,0,0
993,53.867022201991304,-2.5444466401564068,0,0,0,0,0,0
994,53.896795545450146,-2.3654459633489133,0,0,0,0,0,0
995,53.926311036118435,-2.186248912158825,0,0,0,0,0,0
996,53.95558442220202,-2.0067575053171423,0,0,0,0,0,0
997,53.98459883573458,-1.8270728024483809,0,0,0,0,0,0
998,54.0133697535665,-1.6470965893956104,0,0,0,0,0,0
999,54.04188059331678,-1.4669302324247362,0,0,0,0,0,0
1000,54.07014655932335,-1.2864752877399859,0,0,0,0,0,0
1001,54.0981513563969,-1.1058334247869681,0,0,0,0,0,0
1002,54.12590991522147,-0.9249059734380656,0,0,0,0,0,0
1003,54.1534062293902,-0.7437949027486863,0,0,0,0,0,0
1004,54.18065495480767,-0.5624013196256983,0,0,0,0,0,0
1005,54.207640375423935,-0.3808274890556809,0,0,0,0,0,0
1006,54.23437687125488,-0.1989742984035,0,0,0,0,0,0
1007,52.542316012287614,-9.72027760386125,0,0,0,0,0,0
1008,52.58182349773125,-9.552133956679837,0,0,0,0,0,0
1009,52.62112005686715,-9.383651652520966,0,0,0,0,0,0
1010,52.66018316436245,-9.214924868846328,0,0,0,0,0,0
1011,52.699033774511975,-9.045860696350413,0,0,Munster,0,0,0
1012,52.73764961166297,-8.876553670367358,V14 AK19,0,Munster,0,0,0
1013,52.77605138427596,-8.70691059482755,0,0,Munster,0,0,0
1014,52.81421706817786,-8.537026361613073,0,0,Munster,0,0,0
1015,52.85215662896936,-8.366854747125016,0,0,Munster,0,0,0
1016,52.889879782625634,-8.196349226671208,E45 AY62,0,Munster,0,0,0
1017,52.92736488554321,-8.025605224246037,0,0,Leinster,0,0,0
1018,52.96463202550092,-7.854528835777155,E53 YX67,0,Leinster,0,0,0
1019,53.00165981486013,-7.6832158380907,R32 RC53,0,Leinster,0,0,0
1020,53.03846809069773,-7.51157204762981,0,0,Leinster,0,0,0
1021,53.07503572312722,-7.339693592400413,0,0,Leinster,0,0,0
1022,53.111382297152964,-7.16748601158684,R32 HR67,0,Leinster,0,0,0
1023,53.1474869424235,-6.99504578262528,W34 HW66,0,Leinster,0,0,0
1024,53.18336899050955,-6.822278169733084,W12 AD93,0,Leinster,0,0,0
1025,53.21900783237225,-6.649279997929464,W91 AW7D,0,Leinster,0,0,0
1026,53.254422544797954,-6.475956258820199,D24 VP03,0,Leinster,0,0,0
1027,53.289592781832035,-6.302404123062257,D14 VY33,0,Leinster,0,0,0
1028,53.32453736413599,-6.12852831207024,A96 HF51,0,Leinster,0,0,0
1029,53.942755468531686,-2.774539431604538,PR3 1AE,Wyre,England,Forton,PR,3
1030,53.972840722942,-2.5954487651081433,LA2 9BN,Lancaster,England,0,LA,2
1031,54.00268483917761,-2.416058932492081,0,Ribble Valley,England,0,0,0
1032,54.03227062151235,-2.236470906212161,BD23 4BB,Craven,England,0,BD,23
1033,54.061613852635354,-2.0565864951883364,BD23 5NU,Craven,England,0,BD,23
1034,54.09069762131876,-1.8765069844570683,HG3 5JL,Craven,England,0,HG,3
1035,54.11953743839737,-1.6961339483753175,0,0,England,0,0,0
1036,54.14811667877552,-1.5155689811926736,HG4 1JD,Ripon,England,0,HG,4
1037,54.17645058026931,-1.334713425971726,YO7 3JA,Hambleton,England,Dalton,YO,7
1038,54.204522805534104,-1.1536691826985916,YO61 4BG,Ryedale,England,Wass,YO,61
1039,54.23234831821856,-0.972337366468664,YO62 7RX,Ryedale,England,Wombleton,YO,62
1040,54.25991107033244,-0.7908201794183579,YO18 8PW,Ryedale,England,Middleton,YO,18
1041,54.287225750224046,-0.6090185120629931,YO13 0LW,Ryedale,England,0,YO,13
1042,54.31427660084449,-0.4270348649929553,YO13 0DE,0,England,Scalby,YO,13
1043,54.341078034125296,-0.2447699075884255,0,0,England,0,0,0
1044,52.76298271894099,-9.279540174792402,0,0,Munster,0,0,0
1045,52.80191860485717,-9.1101624768696,V95 CF30,0,Munster,0,0,0
1046,52.84061940643621,-8.940539951364189,V95 W893,0,Munster,0,0,0
1047,52.87910587477282,-8.770579226522974,0,0,Munster,0,0,0
1048,52.91735593418097,-8.600375370029179,0,0,Munster,0,0,0
1049,52.95537956926177,-8.429882070206931,0,0,Munster,0,0,0
1050,52.99318651464672,-8.25905271217657,0,0,Munster,0,0,0
1051,53.03075507569143,-8.087982899701576,0,0,Munster,0,0,0
1052,53.06810538192375,-7.916578548195801,0,0,Leinster,0,0,0
1053,53.10521599499368,-7.74493561690888,0,0,Leinster,0,0,0
1054,53.142106793358536,-7.572959739851291,0,0,Leinster,0,0,0
1055,53.17875659676201,-7.400747230113088,0,0,Leinster,0,0,0
1056,53.215185031212044,-7.228203442535642,R32 TR72,0,Leinster,0,0,0
1057,53.25137117634098,-7.055425042305022,0,0,Leinster,0,0,0
1058,53.28733440433806,-6.882317107394629,W91 XW6H,0,Leinster,0,0,0
1059,53.323054056513996,-6.708976653243451,W91 X253,0,Leinster,0,0,0
1060,53.358549249880284,-6.535308483322258,W23 AR29,0,Leinster,0,0,0
1061,53.393799589209976,-6.3614099613807955,D15 DE98,0,Leinster,0,0,0
1062,53.42882393498808,-6.1871856188182255,K36 H744,0,Leinster,0,0,0
1063,54.048482568935206,-2.826190744001851,LA1 5QP,Lancaster,England,0,LA,1
1064,54.07863937271048,-2.6467114522184776,0,Lancaster,England,0,0,0
1065,54.108554599960854,-2.466930932173472,LA2 7AL,Craven,England,0,LA,2
1066,54.138211010934995,-2.286950380010396,BD24 0ER,Craven,England,Horton in Ribblesdale,BD,24
1067,54.16762442295039,-2.1066713939920154,BD23 5QB,Craven,England,Arncliffe,BD,23
1068,54.19677788128941,-1.9261954854557783,DL8 4TU,0,England,0,DL,8
1069,54.225686930914875,-1.7454240164109585,HG4 4NN,0,England,0,HG,4
1070,54.25433490378952,-1.5644588100079044,DL8 2TF,Hambleton,England,Snape,DL,8
1071,54.28273707134952,-1.3832009952906794,YO7 4DR,Hambleton,England,Thornton le Moor,YO,7
1072,54.31087705386942,-1.2017527037310498,YO62 5QY,Ryedale,England,0,YO,62
1073,54.33876984810275,-1.0200148347553886,YO62 7JL,Ryedale,England,0,YO,62
1074,54.36639936425186,-0.8380898245543701,YO18 8RR,Ryedale,England,0,YO,18
1075,54.393780323247356,-0.6558783463447703,0,0,England,0,0,0
1076,54.42089692681907,-0.4734831373221297,YO13 0NY,0,England,Ravenscar,YO,13
1077,54.44776361895094,-0.29080464796014915,0,0,England,0,0,0
1078,52.82651247004353,-9.513811531337117,0,0,0,0,0,0
1079,52.86574700199471,-9.344461210801855,0,0,Munster,0,0,0
1080,52.904768517986355,-9.174769188473533,0,0,Munster,0,0,0
1081,52.94355463850971,-9.004830346378895,0,0,Munster,0,0,0
1082,52.982126157456406,-8.834551136546471,0,0,Munster,0,0,0
1083,53.020460947396316,-8.664026802844871,0,0,Munster,0,0,0
1084,53.05856901199501,-8.493210945214377,0,0,Connacht,0,0,0
1085,53.09646010460398,-8.322056858262322,0,0,Connacht,0,0,0
1086,53.13411247930557,-8.150660325941917,0,0,Munster,0,0,0
1087,53.17154630753849,-7.978927082576423,R42 DE61,0,Leinster,0,0,0
1088,53.20874010000834,-7.80695327028439,0,0,Leinster,0,0,0
1089,53.24571377671419,-7.6346443400499915,0,0,Leinster,0,0,0
1090,53.28244610679624,-7.462096790517801,R35 CD82,0,Leinster,0,0,0
1091,53.31895675742682,-7.289215791575775,0,0,Leinster,0,0,0
1092,53.35522475798784,-7.116098196655628,R45 X951,0,Leinster,0,0,0
1093,53.39126952144719,-6.942648896859472,W91 PN28,0,Leinster,0,0,0
1094,53.42707033923063,-6.7689650985674845,A83 PW74,0,Leinster,0,0,0
1095,53.46264636873418,-6.59495141647129,A85 PX32,0,Leinster,0,0,0
1096,53.497977165223716,-6.420705407960756,A84 WK40,0,Leinster,0,0,0
1097,53.53308162916643,-6.246131413758688,A41 HR99,0,Leinster,0,0,0
1098,53.56793958145852,-6.0713273402230605,K34 KX03,0,Leinster,0,0,0
1099,54.1844161206155,-2.6982361057494866,LA6 1NN,South Lakeland,England,Dalton,LA,6
1100,54.21440279865265,-2.518063364203215,LA6 2JW,South Lakeland,England,Casterton,LA,6
1101,54.24413017678051,-2.3376887326991143,LA10 5RW,South Lakeland,England,0,LA,10
1102,54.273614107090594,-2.157013597994272,DL8 3DE,Richmondshire,England,0,DL,8
1103,54.30283759114597,-1.9761396986169464,DL8 4DP,Richmondshire,England,Carperby,DL,8
1104,54.33181620818157,-1.794968183364617,DL8 5JU,Richmondshire,England,0,DL,8
1105,54.360533246990116,-1.6136011052065526,DL10 7NW,Richmondshire,England,0,DL,10
1106,54.389004012770435,-1.4319393782887608,DL6 2SP,Hambleton,England,0,DL,6
1107,54.417212083189355,-1.2500853665152336,DL6 3HT,Hambleton,England,Swainby,DL,6
1108,54.44517248824605,-1.0679397527484986,YO21 2SF,Hambleton,England,0,YO,21
1109,54.47286909611007,-0.8856052082085043,YO21 2LN,0,England,0,YO,21
1110,54.50031666043346,-0.7029821879035292,YO21 3SG,0,England,Lythe,YO,21
1111,54.5274993415009,-0.5201736666377542,0,0,England,0,0,0
1112,53.00758321695021,-9.23968331958198,0,0,Munster,0,0,0
1113,53.04645501342214,-9.06942734294489,0,0,Munster,0,0,0
1114,53.08511194036847,-8.898828811350095,0,0,Connacht,0,0,0
1115,53.12353181838233,-8.727983145234408,0,0,Connacht,0,0,0
1116,53.161724670257826,-8.55684385584521,H62 TE22,0,Connacht,0,0,0
1117,53.199700268130805,-8.385364146948799,0,0,Connacht,0,0,0
1118,53.23743681457624,-8.213639983107827,0,0,Connacht,0,0,0
1119,53.27495452310666,-8.041576916975176,0,0,Leinster,0,0,0
1120,53.312231853248385,-7.869271273983023,0,0,Leinster,0,0,0
1121,53.34928876670477,-7.696628321492419,0,0,Leinster,0,0,0
1122,53.38610398177701,-7.523744744172459,0,0,Leinster,0,0,0
1123,53.42269720696371,-7.3505255263438425,0,0,Leinster,0,0,0
1124,53.45904742116044,-7.177067710179513,0,0,Leinster,0,0,0
1125,53.495174078274964,-7.003275999279469,0,0,Leinster,0,0,0
1126,53.53105641961161,-6.829247791486592,0,0,Leinster,0,0,0
1127,53.56671364311157,-6.654887512065521,C15 VY50,0,Leinster,0,0,0
1128,53.6021252542967,-6.480292912593972,0,0,Leinster,0,0,0
1129,53.637310193776315,-6.3053681424535934,0,0,Leinster,0,0,0
1130,53.67224823309249,-6.130211304917961,0,0,0,0,0,0
1131,54.32022924014645,-2.569458531357506,LA10 5HS,South Lakeland,England,0,LA,10
1132,54.350027926727655,-2.388688257580525,LA10 5PG,South Lakeland,England,0,LA,10
1133,54.37958271552032,-2.2076153907696745,DL11 6LS,Richmondshire,England,0,DL,11
1134,54.40887656413665,-2.0263418975384853,DL11 6PS,Richmondshire,England,0,DL,11
1135,54.43792508622872,-1.8447687126023364,DL11 7LZ,Richmondshire,England,0,DL,11
1136,54.46671152718906,-1.6629981196726364,DL10 6NA,Richmondshire,England,Barton,DL,10
1137,54.495251226122605,-1.4809308171113882,DL2 1DW,0,England,Middleton St George,DL,2
1138,54.52352771785946,-1.2986694022068197,TS17 9LS,0,England,0,TS,17
1139,54.55155606578634,-1.1161143403561935,0,0,England,0,0,0
1140,54.579320095812605,-0.9333685387895896,TS12 2QQ,0,England,0,TS,12
1141,54.60683459445177,-0.7503322333900762,0,0,England,0,0,0
1142,54.63408368031762,-0.5671086375801582,0,0,England,0,0,0
1143,53.14931845022708,-9.13433232567274,0,0,Munster,0,0,0
1144,53.18806114359508,-8.96341364009145,0,0,0,0,0,0
1145,53.226566468276694,-8.792245790739074,0,0,Connacht,0,0,0
1146,53.26484446625904,-8.620782199860281,H65 CD79,0,Connacht,0,0,0
1147,53.30290492852654,-8.448975980051483,0,0,Connacht,0,0,0
1148,53.34072600591187,-8.276923276900199,H53 Y058,0,Connacht,0,0,0
1149,53.37832795416476,-8.104529460809452,0,0,Connacht,0,0,0
1150,53.415689181396544,-7.931891040965638,N37 N1F2,0,Leinster,0,0,0
1151,53.452829691177705,-7.758913100509979,0,0,Leinster,0,0,0
1152,53.4897281507341,-7.585692510602306,0,0,Leinster,0,0,0
1153,53.52640431005293,-7.4121340693821045,N91 VY07,0,Leinster,0,0,0
1154,53.562837097306435,-7.238335008255638,0,0,Leinster,0,0,0
1155,53.59904600750396,-7.064199842689666,N91 PD93,0,Leinster,0,0,0
1156,53.635010231591004,-6.889826162507996,C15 TR64,0,Leinster,0,0,0
1157,53.67074900821496,-6.715118202900015,C15 V3K0,0,Leinster,0,0,0
1158,53.70624179291585,-6.540173910176,C15 XW28,0,Leinster,0,0,0
1159,53.741507566605385,-6.36489724171104,A92 DKR0,0,Leinster,0,0,0
1160,53.77652605123353,-6.1893864982657565,0,0,0,0,0,0
1161,54.36552777725439,-2.9827339608102212,LA22 0LQ,South Lakeland,England,Near Sawrey,LA,22
1162,54.39590128382393,-2.802079681112172,LA8 9QX,South Lakeland,England,0,LA,8
1163,54.426031892668895,-2.6211178642698294,0,Eden,England,0,0,0
1164,54.455902230571155,-2.4399503826723814,CA17 4NT,Eden,England,Newbiggin on Lune,CA,17
1165,54.485528219610636,-2.2584781974995964,CA17 4JD,Eden,England,0,CA,17
1166,54.51489277321582,-2.0768035043454294,DL12 9RH,0,England,0,DL,12
1167,54.54401153960158,-1.8948270229703197,0,0,England,0,0,0
1168,54.57286772052854,-1.7126512687520363,DL2 3UE,0,England,0,DL,2
1169,54.60147668915175,-1.530176723379946,DL1 3LF,0,England,0,DL,1
1170,54.62982193723435,-1.3475062184798894,TS22 5QF,0,England,Wynyard Village,TS,22
1171,54.65791856169289,-1.1645400010796148,TS25 1BT,0,England,Seaton Carew,TS,25
1172,54.6857503459477,-0.9813812154018748,0,0,England,0,0,0
1173,54.71333210951441,-0.7979298772848531,0,0,England,0,0,0
1174,53.25214821534286,-9.199550083648477,H91 RK4C,0,Connacht,0,0,0
1175,53.367931682977115,-8.685030729398537,0,0,Connacht,0,0,0
1176,53.40607737429844,-8.512897096836136,H53 FW64,0,Connacht,0,0,0
1177,53.44398334735013,-8.3405149334343,0,0,Connacht,0,0,0
1178,53.481669900284956,-8.16778942675734,0,0,Connacht,0,0,0
1179,53.5191153895601,-7.994817270192058,0,0,Connacht,0,0,0
1180,53.55633986077856,-7.821503362053533,0,0,Leinster,0,0,0
1181,53.593321929850944,-7.647944760464388,0,0,Leinster,0,0,0
1182,53.6300813884179,-7.474046076759175,0,0,Leinster,0,0,0
1183,53.66659711368784,-7.2999047320757535,0,0,Leinster,0,0,0
1184,53.70288864193596,-7.125425053106451,0,0,Leinster,0,0,0
1185,53.73893511350788,-6.950704822180891,A82 E7F3,0,Leinster,0,0,0
1186,53.77475580792076,-6.7756480837545885,0,0,Leinster,0,0,0
1187,53.810330130491415,-6.600352979422097,A92 YY22,0,Leinster,0,0,0
1188,53.84567710259677,-6.424723273875974,0,0,Leinster,0,0,0
1189,53.880776396352914,-6.248857465942768,0,0,0,0,0,0
1190,54.440458687442245,-3.2162915585873817,0,Copeland,England,0,0,0
1191,54.47116469401236,-3.0354532197105506,LA22 9QN,South Lakeland,England,Grasmere,LA,22
1192,54.501611129957325,-2.8544042054631173,0,Eden,England,0,0,0
1193,54.531814225727814,-2.6730455094152226,CA10 3LB,Eden,England,Shap,CA,10
1194,54.56175656314568,-2.4914792311155702,CA16 6EF,Eden,England,Hoff,CA,16
1195,54.59145409950799,-2.3096061176563465,DL12 0JA,Eden,England,0,DL,12
1196,54.62088970382314,-2.127528594519696,DL12 0NX,0,England,0,DL,12
1197,54.650079059016534,-1.9451471656244563,0,0,England,0,0,0
1198,54.67900532298176,-1.7625645789520783,DL14 0AJ,0,England,Witton le Wear,DL,14
1199,54.7076839030701,-1.5796810986166296,DL16 6YP,0,England,Tudhoe,DL,16
1200,54.73609824774397,-1.396599791548491,TS28 5HR,0,England,Wingate,TS,28
1201,54.76426348759421,-1.2132206854874104,TS24 7EQ,0,England,0,TS,24
1202,53.432534851314315,-8.921705735795431,0,0,Connacht,0,0,0
1203,53.470984235689784,-8.749590899313548,0,0,Connacht,0,0,0
1204,53.50921552186249,-8.57712895632709,0,0,Connacht,0,0,0
1205,53.547206756464384,-8.404416415730733,0,0,Connacht,0,0,0
1206,53.584978280217676,-8.23135828166141,F42 PX00,0,Connacht,0,0,0
1207,53.62250839768516,-8.058051432148341,0,0,Connacht,0,0,0
1208,53.65981719666828,-7.884400580074169,0,0,Leinster,0,0,0
1209,53.696883241521476,-7.7105029709924855,0,0,Leinster,0,0,0
1210,53.733726365704214,-7.5362630288089685,0,0,Leinster,0,0,0
1211,53.770325395219466,-7.361778364887733,0,0,Leinster,0,0,0
1212,53.806699907773066,-7.1869531165051885,0,0,0,0,0,0
1213,53.84282899286871,-7.011885259018179,A82 X8P6,0,0,0,0,0
1214,53.87873197105733,-6.836478645489294,0,0,Leinster,0,0,0
1215,53.914388197190114,-6.660831613345902,0,0,0,0,0,0
1216,53.94981673327242,-6.484847733921411,0,0,Leinster,0,0,0
1217,53.984997201343816,-6.308625704684284,0,0,0,0,0,0
1218,54.32358834266981,-4.530624313179771,IM7 5BH,0,0,Ballaugh,IM,7
1219,54.356110119197815,-4.351271895119228,0,0,0,0,0,0
1220,54.5459987839327,-3.269678070771158,CA13 9UZ,Allerdale,England,Buttermere,CA,13
1221,54.57677855132335,-3.088445400174288,CA12 4TF,Allerdale,England,0,CA,12
1222,54.60729826875064,-2.9070001014439546,CA11 0SA,Eden,England,0,CA,11
1223,54.637574202532605,-2.725242954979876,CA10 2EA,Eden,England,Clifton,CA,10
1224,54.66758888929218,-2.543276288368881,CA10 1TZ,Eden,England,Blencarn,CA,10
1225,54.69735832169353,-2.3610006337426213,CA9 3HF,Eden,England,0,CA,9
1226,54.72686532408702,-2.1785186473798355,DL13 1NG,0,England,Daddry Shield,DL,13
1227,54.75612561425706,-1.9957306164684758,DL13 2YX,0,England,0,DL,13
1228,54.78512230599354,-1.812739522532008,DL13 4HX,0,England,Satley,DL,13
1229,54.8138708409908,-1.6294454112037229,DH7 6LG,0,England,Sacriston,DH,7
1230,54.84235462417514,-1.4459515856868723,DH5 8LU,Sunderland,England,0,DH,5
1231,54.870588819956815,-1.2621578535116813,NE9 7YE,0,England,0,NE,9
1232,53.45769837762613,-9.330929694979636,0,0,Connacht,0,0,0
1233,53.49670055819954,-9.159045500687586,0,0,Connacht,0,0,0
1234,53.53546441195355,-8.986905940979648,0,0,Connacht,0,0,0
1235,53.57400003884692,-8.814464169198374,0,0,Connacht,0,0,0
1236,53.612317286802394,-8.641673022419466,0,0,Connacht,0,0,0
1237,53.650394149991655,-8.468629191810981,0,0,Connacht,0,0,0
1238,53.68825101187309,-8.295237497494023,0,0,Connacht,0,0,0
1239,53.725866124874116,-8.121595002577982,0,0,Connacht,0,0,0
1240,53.763259619160856,-7.9476062339068285,0,0,Connacht,0,0,0
1241,53.800410007289784,-7.773368624929228,0,0,Leinster,0,0,0
1242,53.837337164704856,-7.598786411497993,0,0,Leinster,0,0,0
1243,53.87401986596126,-7.423957395694332,0,0,0,0,0,0
1244,53.910477730360476,-7.248785524736934,0,0,0,0,0,0
1245,53.946689796321316,-7.073368967527789,0,0,0,0,0,0
1246,53.98267542559293,-6.8976113850770036,A81 DK60,0,0,0,0,0
1247,54.01841392231738,-6.7216113111901,A81 X242,0,0,0,0,0
1248,54.053924389292185,-6.5452721231640485,BT35 9DY,0,Northern Ireland,0,BT,35
1249,54.08918639823656,-6.3686927176822286,BT35 8HR,0,Northern Ireland,Jonesborough,BT,35
1250,54.4611707610063,-4.4072650038064625,0,0,0,0,0,0
1251,54.651513425233055,-3.3233405371283684,CA13 9XH,Allerdale,England,0,CA,13
1252,54.6823673083329,-3.1417120033244483,CA12 4QX,Allerdale,England,0,CA,12
1253,54.71296066096797,-2.959868867976984,CA11 0XS,Eden,England,0,CA,11
1254,54.74330978547557,-2.7777116974564224,0,Eden,England,0,0,0
1255,54.77339717303946,-2.59534304826662,CA10 1LA,Eden,England,Renwick,CA,10
1256,54.8032388518413,-2.4126632367031835,CA9 3LD,Eden,England,0,CA,9
1257,54.83281760133439,-2.229775150750533,NE47 9UD,0,England,0,NE,47
1258,54.86214917431081,-2.0465788599737262,DH8 9PS,0,England,0,DH,8
1259,54.89121664021893,-1.8631775803775863,DH8 9JD,0,England,0,DH,8
1260,54.92003547524316,-1.6794711382062883,NE16 5DH,0,England,Sunniside,NE,16
1261,54.94858904053729,-1.495563073905653,NE32 4UD,South Tyneside,England,0,NE,32
1262,54.976892534476356,-1.3113529738718894,NE9 7YE,0,England,0,NE,9
1263,53.521114322106406,-9.568951827532596,0,0,Connacht,0,0,0
1264,53.56041993878175,-9.39709789417825,0,0,Connacht,0,0,0
1265,53.63836012050332,-9.052424995738598,0,0,Connacht,0,0,0
1266,53.67698236212372,-8.879655402682873,H54 K381,0,Connacht,0,0,0
1267,53.715385944423076,-8.706534145983673,0,0,Connacht,0,0,0
1268,53.753548808869155,-8.533158099499097,F45 AW27,0,Connacht,0,0,0
1269,53.79149138182577,-8.359431898736545,0,0,Connacht,0,0,0
1270,53.829191863340355,-8.185452792328629,0,0,Connacht,0,0,0
1271,53.86667042611256,-8.011125120464742,0,0,Connacht,0,0,0
1272,53.90390553065551,-7.8365465049584335,N41 R9T3,0,Connacht,0,0,0
1273,53.940917094565954,-7.661620992975692,H12 CH52,0,Connacht,0,0,0
1274,53.977683840705176,-7.486446577811731,0,0,0,0,0,0
1275,54.01422543013803,-7.310927015975539,H12 E392,0,0,0,0,0
1276,54.05052084995178,-7.135160670438644,H16 Y225,0,0,0,0,0
1277,54.0865895032608,-6.959051009488648,0,0,0,0,0,0
1278,54.122410643250866,-6.782696763861398,A75 YR58,0,0,0,0,0
1279,54.15800341367795,-6.606001116129452,BT35 0DT,0,Northern Ireland,0,BT,35
1280,54.19334733569345,-6.429063162771393,BT35 7HF,0,Northern Ireland,Camlough,BT,35
1281,54.22846129229777,-6.25178580322184,BT34 5BT,0,Northern Ireland,0,0,0
1282,54.26332507446855,-6.074268497570705,BT31 9PP,0,Northern Ireland,0,BT,31
1283,54.29795730306518,-5.896413864761003,BT31 9JP,0,Northern Ireland,0,BT,31
1284,54.75700605497503,-3.3772832821088863,CA7 2PJ,Allerdale,England,Hayton,CA,7
1285,54.78793441416971,-3.1952573310020767,CA7 1JP,Allerdale,England,Mealsgate,CA,7
